slang_term,drug_type,definition
toot,cocaine,Cocaine snorting term
coca,cocaine,Coca plant derivative
base,cocaine,Freebase cocaine
crack,cocaine,Crack cocaine
hard,cocaine,Hard cocaine
stones,cocaine,Crack stones
cookies,cocaine,Crack cookies
eight ball,cocaine,3.5g cocaine
ball,cocaine,Cocaine ball
fishscale,cocaine,High-quality cocaine
pure,cocaine,Pure cocaine
h,heroin,Heroin abbreviation
smack,heroin,Heroin street name
junk,heroin,Heroin slang
horse,heroin,Heroin euphemism
china white,heroin,Pure heroin
black tar,heroin,Dark heroin type
dragon,heroin,Heroin euphemism
brown,heroin,Brown heroin
mud,heroin,Heroin mud
boy,heroin,Heroin slang
skag,heroin,Street heroin
thunder,heroin,Heroin thunder
mexican brown,heroin,Mexican heroin
big h,heroin,High-grade heroin
hero,heroin,Heroin hero
beast,heroin,Beast heroin
chiva,heroin,Heroin chiva
negra,heroin,Black heroin
tar,heroin,Tar heroin
fent,heroin,Fentanyl-laced heroin
meth,methamphetamine,Crystal methamphetamine
crystal,methamphetamine,Crystal meth
ice,methamphetamine,Ice methamphetamine
glass,methamphetamine,Glass-like meth
crank,methamphetamine,Methamphetamine crank
chalk,methamphetamine,Chalk meth
blue,methamphetamine,Blue meth
tina,methamphetamine,Meth slang
crystal meth,methamphetamine,Crystal methamphetamine
speed,methamphetamine,Speed methamphetamine
shards,methamphetamine,Meth shards
clear,methamphetamine,Clear meth
go fast,methamphetamine,Fast stimulant
zip,methamphetamine,Meth zip
blade,methamphetamine,Meth blade
molly,mdma,Pure MDMA
x,mdma,Ecstasy X
e,mdma,Ecstasy E
rolls,mdma,MDMA rolls
beans,mdma,Ecstasy beans
pills,mdma,MDMA pills
thizz,mdma,Ecstasy thizz
mdma,mdma,MDMA chemical
ecstasy,mdma,Ecstasy drug
candy,mdma,MDMA candy
skittles,mdma,Colorful pills
tesla,mdma,Tesla pills
superman,mdma,Superman pills
love drug,mdma,Love drug MDMA
adam,mdma,MDMA adam
fenty,fentanyl,Fentanyl street name
china girl,fentanyl,Fentanyl china girl
apache,fentanyl,Apache fentanyl
friend,fentanyl,Fentanyl friend
jackpot,fentanyl,Jackpot fentanyl
murder 8,fentanyl,Murder 8 fentanyl
dance fever,fentanyl,Dance fever fentanyl
goodfella,fentanyl,Goodfella fentanyl
blues,fentanyl,Blue fentanyl
dragon,fentanyl,Dragon fentanyl
white girl,fentanyl,White girl fentanyl
facebook,fentanyl,Facebook fentanyl
freddy,fentanyl,Freddy fentanyl
shoes,fentanyl,Shoes fentanyl
poison,fentanyl,Poison fentanyl
xanax,prescription,Alprazolam Xanax
bars,prescription,Xanax bars
benzos,prescription,Benzodiazepines
footballs,prescription,Football pills
yellow buses,prescription,Yellow bus pills
oxy,prescription,Oxycodone
oxys,prescription,Oxycodone pills
percs,prescription,Percocet
vikes,prescription,Vicodin
norcos,prescription,Norco
tabs,prescription,Pill tablets
blues,prescription,Blue pills
addys,prescription,Adderall
uppers,prescription,Stimulant uppers
study buddies,prescription,Study pills
smart pills,prescription,Smart pills
focus,prescription,Focus pills
ritalin,prescription,Ritalin
adderall,prescription,Adderall stimulant
dilaudid,prescription,Dilaudid
plug,general,Drug supplier
connect,general,Drug connection
dealer,general,Drug seller
trap,general,Drug house
work,general,Drug work
product,general,Drug product
stuff,general,Drug stuff
package,general,Drug package
pack,general,Drug pack
weight,general,Drug weight
ounce,general,One ounce
o,general,Ounce abbreviation
half,general,Half ounce
quarter,general,Quarter ounce
eighth,general,Eighth ounce
gram,general,One gram
g,general,Gram abbreviation
key,general,Kilogram key
brick,general,Drug brick
block,general,Drug block
slab,general,Drug slab
batch,general,Drug batch
supply,general,Drug supply
stash,general,Drug stash
inventory,general,Drug inventory
menu,general,Drug menu
fire sale,general,Fire sale drugs
special,general,Special offer
deal,general,Drug deal
discount,general,Drug discount
bulk,general,Bulk drugs
wholesale,general,Wholesale drugs
retail,general,Retail drugs
sample,general,Drug sample
tester,general,Drug tester
quality,general,Drug quality
grade,general,Drug grade
strength,general,Drug strength
potency,general,Drug potency
purity,general,Drug purity
